MAP,170,-23,35,2
MAP,170,-32,31,1
MAP,170,-30,28,1
MAP,170,-20,29,2
MAP,170,-23,28,-1
MAP,170,-22,25,2
MAP,170,-19,34,2
MAP,170,-18,31,1
MAP,170,-28,30,1
MAP,170,-16,35,2
MAP,170,-25,31,1
MAP,170,-22,32,1
MAP,170,-33,35,2
MAP,170,-35,31,2
MAP,170,-33,28,2
MAP,170,-29,27,2
MAP,170,-32,32,2
MAP,170,-32,25,2
MAP,170,-26,28,1
MAP,170,-29,34,2
MAP,170,-23,29,-1
MAP,170,-26,35,2
MAP,170,-30,29,1
MAP,170,-22,26,2
MAP,170,-19,35,2
MAP,170,-22,33,2
MAP,170,-28,31,1
MAP,170,-21,30,1
MAP,170,-25,32,1
MAP,170,-18,32,1
MAP,170,-32,26,2
MAP,170,-29,28,1
MAP,170,-33,29,2
MAP,170,-35,32,2
MAP,170,-32,33,2
MAP,170,-29,35,2
MAP,170,-25,26,2
MAP,170,-28,25,2
MAP,170,-25,33,2
MAP,170,-22,34,2
MAP,170,-28,32,1
MAP,170,-21,31,1
MAP,170,-19,29,2
MAP,170,-22,27,-1
MAP,170,-26,29,1
MAP,170,-31,30,1
MAP,170,-24,30,1
MAP,170,-18,33,2
MAP,170,-15,34,2
MAP,170,-17,30,1
MAP,170,-32,34,2
MAP,170,-35,33,2
MAP,170,-32,27,2
MAP,170,-34,30,2
MAP,170,-28,33,2
MAP,170,-28,26,2
MAP,170,-31,31,1
MAP,170,-25,34,2
MAP,170,-29,29,1
MAP,170,-21,25,2
MAP,170,-22,28,1
MAP,170,-18,34,2
MAP,170,-17,31,2
MAP,170,-27,30,1
MAP,170,-24,31,1
MAP,170,-21,32,1
MAP,170,-32,35,2
MAP,170,-31,25,2
MAP,170,-34,31,2
MAP,170,-25,28,-1
MAP,170,-28,27,2
MAP,170,-35,27,2
MAP,170,-28,34,2
MAP,170,-32,28,1
MAP,170,-25,35,2
MAP,170,-31,32,1
MAP,170,-21,26,2
MAP,170,-22,29,1
MAP,170,-17,32,2
MAP,170,-18,35,2
MAP,170,-27,31,1
MAP,170,-21,33,2
MAP,170,-24,32,1
MAP,170,-20,30,1
MAP,180,-31,33,2
MAP,180,-31,26,2
MAP,180,-34,32,2
MAP,180,-28,28,1
MAP,180,-28,35,2
MAP,180,-27,25,2
MAP,180,-35,28,2
MAP,180,-24,33,2
MAP,180,-32,29,1
MAP,180,-18,29,2
MAP,180,-20,31,1
MAP,180,-21,34,2
MAP,180,-30,30,1
MAP,180,-25,29,1
MAP,180,-27,32,1
MAP,180,-17,33,2
MAP,180,-23,30,1
MAP,180,-16,30,-1
MAP,180,-31,34,2
MAP,180,-31,27,2
MAP,180,-33,30,2
MAP,180,-35,29,2
MAP,180,-27,26,2
MAP,180,-24,34,2
MAP,180,-34,33,2
MAP,180,-28,29,1
MAP,180,-21,28,2
MAP,180,-21,35,2
MAP,180,-17,34,2
MAP,180,-30,31,1
MAP,180,-20,32,1
MAP,180,-27,33,2
MAP,180,-19,30,1
MAP,180,-23,31,1
MAP,180,-16,31,2
MAP,180,-26,30,1
MAP,180,-31,35,2
MAP,180,-33,31,2
MAP,180,-30,32,2
MAP,180,-30,25,2
MAP,180,-27,27,2
MAP,180,-24,35,2
MAP,180,-34,27,2
MAP,180,-31,28,1
MAP,180,-27,34,2
MAP,180,-34,34,2
MAP,180,-23,25,2
MAP,180,-20,33,2
MAP,180,-21,29,1
MAP,180,-16,32,2
MAP,180,-26,31,1
MAP,180,-17,35,2
MAP,180,-29,30,1
MAP,180,-19,31,1
MAP,180,-23,32,1
MAP,180,-33,32,2
MAP,180,-30,26,2
MAP,180,-30,33,2
MAP,180,-34,28,2
MAP,180,-33,25,2
MAP,180,-26,25,2
MAP,180,-27,28,1
MAP,180,-23,33,2
MAP,180,-31,29,1
MAP,180,-27,35,2
MAP,180,-19,32,1
MAP,180,-20,34,2
MAP,180,-29,31,1
MAP,180,-22,30,1
MAP,180,-16,33,2
MAP,180,-17,29,-1
MAP,180,-26,32,1
MAP,180,-15,30,-1
MAP,180,-24,29,2
MAP,180,-30,27,2
MAP,180,-33,26,2
MAP,180,-30,34,2
MAP,180,-29,25,2
MAP,180,-34,29,2
MAP,180,-26,26,2
MAP,180,-23,34,2
MAP,180,-29,32,1
MAP,180,-32,30,1
MAP,180,-18,30,1
MAP,180,-27,29,1
MAP,180,-19,33,2
MAP,180,-20,28,2
MAP,180,-20,35,2
MAP,180,-16,34,2
MAP,180,-26,33,2
MAP,180,-22,31,1
MAP,180,-25,30,1
MAP,180,-29,26,2
MAP,180,-30,35,2
MAP,180,-33,27,2
MAP,180,-35,30,2
MAP,180,-29,33,2
MAP,180,-33,34,2
MAP,180,-26,27,2
MAP,180,-26,34,2
MAP,180,-23,35,2
MAP,180,-32,31,1
MAP,180,-30,28,1
MAP,180,-20,29,2
MAP,180,-23,28,-1
MAP,180,-22,25,2
MAP,180,-19,34,2
MAP,180,-18,31,1
MAP,180,-28,30,1
MAP,180,-16,35,2
MAP,180,-25,31,1
MAP,180,-22,32,1
MAP,180,-33,35,2
MAP,180,-35,31,2
MAP,180,-33,28,2
MAP,180,-29,27,2
MAP,180,-32,32,2
MAP,180,-32,25,2
MAP,180,-26,28,1
MAP,180,-29,34,2
MAP,180,-26,35,2
MAP,180,-30,29,1
MAP,180,-22,26,2
MAP,180,-19,35,2
MAP,180,-22,33,2
MAP,180,-28,31,1
MAP,180,-21,30,1
MAP,180,-18,32,1
MAP,180,-25,32,1
MAP,180,-16,29,-1
MAP,180,-23,29,2
MAP,180,-32,26,2
MAP,180,-29,28,1
MAP,180,-33,29,2
MAP,180,-35,32,2
MAP,180,-32,33,2
MAP,180,-29,35,2
MAP,180,-25,26,2
MAP,180,-28,25,2
MAP,180,-25,33,2
MAP,180,-22,34,2
MAP,180,-28,32,1
MAP,180,-21,31,1
MAP,180,-19,29,2
MAP,180,-22,27,-1
MAP,180,-26,29,1
MAP,180,-31,30,1
MAP,180,-18,33,2
MAP,180,-15,34,2
MAP,180,-17,30,1
MAP,180,-24,30,1
MAP,180,-32,34,2
MAP,180,-35,33,2
MAP,180,-32,27,2
MAP,180,-34,30,2
MAP,180,-28,33,2
MAP,180,-28,26,2
MAP,180,-31,31,1
MAP,180,-25,34,2
MAP,180,-29,29,1
MAP,180,-21,25,2
MAP,180,-22,28,1
MAP,180,-18,34,2
MAP,180,-17,31,2
MAP,180,-27,30,1
MAP,180,-24,31,1
MAP,180,-21,32,1
MAP,180,-22,35,2
MAP,180,-32,35,2
MAP,180,-31,25,2
MAP,180,-34,31,2
MAP,180,-25,28,-1
MAP,180,-28,27,2
MAP,180,-35,27,2
MAP,180,-28,34,2
MAP,180,-32,28,1
MAP,180,-25,35,2
MAP,180,-31,32,1
MAP,180,-21,26,2
MAP,180,-22,29,1
MAP,180,-17,32,2
MAP,180,-18,35,2
MAP,180,-27,31,1
MAP,180,-21,33,2
MAP,180,-20,30,1
MAP,180,-24,32,1
MAP,190,-31,33,2
MAP,190,-31,26,2
MAP,190,-34,32,2
MAP,190,-28,28,1
MAP,190,-28,35,2
MAP,190,-27,25,2
MAP,190,-35,28,2
MAP,190,-24,33,2
MAP,190,-32,29,1
MAP,190,-18,29,2
MAP,190,-20,31,1
MAP,190,-21,34,2
MAP,190,-30,30,1
MAP,190,-25,29,1
MAP,190,-27,32,1
MAP,190,-17,33,2
MAP,190,-23,30,1
MAP,190,-16,30,1
MAP,190,-31,34,2
MAP,190,-31,27,2
MAP,190,-33,30,2
MAP,190,-35,29,2
MAP,190,-27,26,2
MAP,190,-24,34,2
MAP,190,-34,33,2
MAP,190,-28,29,1
MAP,190,-21,28,2
MAP,190,-21,35,2
MAP,190,-17,34,2
MAP,190,-30,31,1
MAP,190,-20,32,1
MAP,190,-27,33,2
MAP,190,-19,30,1
MAP,190,-23,31,1
MAP,190,-16,31,2
MAP,190,-26,30,1
MAP,190,-31,35,2
MAP,190,-33,31,2
MAP,190,-30,32,2
MAP,190,-30,25,2
MAP,1
